pathway,p_value,effec_size,magnitude,difference
WP3892,0.05254241741355121,0.26023694543668946,1,0.17083791854600042
WP696,0.2677705719138091,0.07411923254486306,1,-0.0229624284316496
WP4868,0.3215448870897558,0.056248878439755574,1,0.029998324769734675
MINERVA Orf3a protein interactions,0.023904052039394535,0.0673134779468621,1,0.039947109671321465
WP4292,0.41445397903036896,0.05146653823360765,1,0.02101963971953322
WP4504,0.9748987100604916,0.0016771665140217701,1,9.346875214060489e-4
WP4211,6.27813716716086e-4,0.6508366913939839,3,0.15203595446205503
WP619,0.1339745720160438,0.07412366572250936,1,0.044017316160308836
WP4912,0.7251046293868446,0.025020109184751373,1,0.01300679926377922
WP4880,0.01750698238795309,0.1085729866449776,1,0.05905579396874479
WP4197,0.2696047114171671,0.07117678042012539,1,0.031010731576247758
WP2113,0.3097331017781368,0.11957553274144883,1,-0.04066718975659572
WP2533,0.014337419960201634,0.11260780381846633,1,0.09696987194551718
WP1433,0.8489460153428477,0.00924835303879365,1,0.006073021602820472
WP4884,0.003946598526230091,0.24379571368100497,1,0.09094786150305922
WP4537,0.24631887061875316,0.08008527145289174,1,-0.0510062455804713
WP4856,0.6225704205108628,0.023144284263235563,1,0.019959707899973873
WP383,0.3243805318720332,0.032319955055417,1,0.05898493947585677
WP5036,0.2690589156582097,0.055846924527421835,1,-0.05300371834368355
WP528,0.4401325512127439,0.10433100883690688,1,0.03103024215854899
WP2037,0.6372074163409248,0.014145549299147369,1,0.00903625873622978
WP2332,0.9640558679984739,0.001742678197126414,1,-0.0010457433708421639
WP4877,0.4825571272874727,0.03308345321208741,1,0.018937461185637938
WP4533,0.29247192468066985,0.0781448186737934,1,0.038979841730649625
WP4940,0.19287181033219483,0.12333411172162587,1,-0.049971975280629494
WP357,0.10364218599725791,0.0703735770590228,1,0.06004222641745505
WP2018,0.11406084586629994,0.051737726908742114,1,0.035044233232044746
WP3529,0.14798684354031036,0.1555789754949227,1,0.0875381323287081
WP2848,0.12606605828587053,0.1549128995401061,1,-0.2730491886351325
WP4321,0.7421803540365783,0.008492718791565913,1,0.007078897889462432
WP4756,0.4949120006573214,0.03226436235184092,1,-0.027922588717324292
WP5085,0.44996365136820043,0.02800678254827612,1,0.02399905306770767
WP4786,0.001976140666268066,0.1461865264493912,1,-0.08900315127306417
WP2875,0.7786297361278185,0.013513092560583244,1,0.0029639000513744813
WP3599,0.8531885204882261,0.011715444323261109,1,0.009941082717826951
WP2112,0.031944281881709745,0.10992265413948318,1,0.05500596626238309
WP4357,0.0805165762337914,0.08675926710086194,1,0.05999410962723768
WP3,0.12237945347326033,0.09477418030930596,1,0.05804996717546193
WP1589,0.6192841250245817,0.03135785050620229,1,0.015992334699341783
WP3584,0.6531986855327787,0.016283629763753027,1,0.00807795271190689
WP4577,0.8764312957991485,0.00548961313522016,1,-0.003049765200701599
WP4863,0.5410625446162476,0.03469675110068736,1,0.019965099921219632
WP4923,0.23698067892088923,0.047851457134604966,1,0.030962713146642874
WP4585,0.31541164176049924,0.08503624661263207,1,0.061027466120347526
WP5033,0.916157003584883,0.015240402706448787,1,-0.011696065411913233
WP4582,0.6425311026424271,0.034518474736168266,1,0.0210419492250943
WP4726,0.1066896112856304,0.1196931782436334,1,0.10929471345923521
WP4725,0.1066896112856304,0.1196931782436334,1,0.10929471345923521
WP4259,0.6075871679283912,0.032407046524144695,1,0.014950671481145022
WP1604,0.7036412305716576,0.0294802778031262,1,0.0030172354209105304
WP229,0.5968052834666107,0.038178476457661203,1,0.011040272876951706
WP5021,0.37637791357813793,0.028018958349149577,1,0.01606381590321028
WP5020,0.2553936268443165,0.03984504907189767,1,0.024938865944026112
WP4300,0.5312873474291757,0.04039052190695742,1,0.05199797819946145
MINERVA NLRP3 inflammasome activation,0.1967316184094827,0.036855799933609185,1,-0.017949546523381647
MINERVA HMOX1 pathway,7.673033072686138e-6,0.09530250489945635,1,-0.06796003988508406
WP3668,0.8374788966702462,0.009900455334992024,1,0.009023292456538427
WP3678,1,0.001030628088815516,1,-2.0459260224677122e-5
WP3302,0.4378469561328207,0.08517297211055469,1,-0.028971274619794152
WP4190,0.3851667687741887,0.052999799768861405,1,-0.031003882514666924
WP3963,0.6814317540674579,0.03180461995013396,1,-0.015039837615338609
WP197,0.804142442555454,0.014867867504930864,1,-0.006944378393892965
WP2034,0.7052962895676471,0.010138226544007638,1,0.006061354395913248
WP2826,0.9770730149430714,0.0036582536213478475,1,-1.731557625957072e-5
WP136,0.8358741883794107,0.01611481446791517,1,0.007283815574432589
WP4804,0.45753315495315394,0.06297632761379289,1,0.020053548967275455
WP4589,0.06290819170279925,0.2497038686838333,1,0.11795819734399812
WP3869,0.6572923615675328,0.02412830772737242,1,-0.02197650798870087
WP4535,0.7179671622641008,0.013420842980678825,1,0.010029486882230357
WP2636,0.9917057090760345,4.394224359147597e-4,1,-5.6855138113779985e-5
WP531,0.1950762683914527,0.10456577079845938,1,-0.03998925694072379
WP2813,0.606594370575532,0.04610510043057272,1,0.024999617477818235
WP698,0.6310687459458102,0.025699133636789127,1,-0.010056412162815215
WP422,0.1927195804370809,0.05617081652021343,1,0.029945862028348928
WP545,5.8106833470881066e-5,0.17036051906949598,1,-0.12807695239058062
WP404,0.5545130752579579,0.03451111832687057,1,-0.021998957822161214
WP4721,0.9821536602561787,0.0013208678014544793,1,-3.154514022858772e-5
WP2035,0.9254747224220521,0.004748578446345903,1,0.0029422459680443175
WP4153,0.056472959768631835,0.15000107043143304,1,0.05699265714356404
WP4661,0.33967979404254994,0.09682889706361308,1,0.0109909018622626
WP4815,0.24896344813463278,0.07268231530944146,1,0.05402905897866381
WP391,0.5946401817976472,0.03378209277290784,1,0.019014605345399307
WP3850,0.6477408822352217,0.017673185543541324,1,0.012962685978060143
WP2879,0.5469442082170639,0.04821986228184446,1,0.01107368255808586
WP129,0.013411251815938463,0.19263132295937874,1,0.18580461179484195
WP4971,0.4169314323010114,0.029867709497422835,1,0.01874369770452561
WP2290,0.7903709646088609,0.016020659655677505,1,-0.007943517070710691
WP4341,0.7582889171888203,0.011132280434142076,1,0.008969544052195497
WP286,0.6369118450432514,0.017912432811139942,1,-0.014030508687901334
WP4921,6.166097384318997e-5,0.2060908943284686,1,0.24604776206028073
WP5061,0.7788247507035445,0.01604199766116408,1,0.02297755561268421
WP4532,0.983328601206367,0.0011725419811713246,1,-9.328292654458354e-4
WP2513,0.8566182109482001,0.017367078369303443,1,-0.004065074247516809
WP3875,0.7865904470309275,0.055816569794172384,1,0.007987358045278095
WP2276,0.012551304218484455,0.19272111462203909,1,0.14696820528539273
WP2815,0.04288472473912191,0.19162289335749713,1,0.09858147295276105
WP313,0.7271788895888525,0.014573269155014423,1,-0.008977289265446536
WP465,0.4893293909903369,0.02725295959400718,1,-0.01601509135432009
WP3658,0.5810194964155979,0.04271072800379663,1,-0.03858227542011413
WP143,0.26239560849900856,0.04003270526666182,1,0.04898032915876087
WP3617,0.007843731844472613,0.1493653503904659,1,0.09698358091462343
WP4147,0.5736023243183892,0.07865636788677637,1,-0.04588897363716449
WP5038,0.3420199932252225,0.04120862877916557,1,0.047013034082486874
WP5119,0.6596582854106772,0.052230408090355535,1,-0.022024190945781008
WP4876,0.7388854094875349,0.031791059412947256,1,-0.010064260076603233
WP4961,0.06741592359407621,0.10616460955853672,1,0.05302154310074418
WP2324,0.30663525442845374,0.03044170321024286,1,0.018038413257478045
WP2036,0.46445545923847137,0.02908495110198382,1,0.022040354250643344
WP4479,0.2435445656854902,0.0833943593280163,1,0.031994812653323206
WP712,0.555274862438884,0.029817260480805415,1,0.0170008808366162
WP3849,0.30180674013436953,0.06699703835535424,1,0.03896173304107776
WP288,0.2141153383006522,0.0921999633696687,1,0.036044959562731425
WP2526,0.8656708923414209,0.006603113866858705,1,0.003047449612689428
WP4919,0.7848250226294063,0.020351262894630906,1,0.014037685948417682
WP1434,0.6219711550879792,0.029513110512166825,1,-0.015063659049253525
WP4480,0.288243994699617,0.08994239338299613,1,0.025937955497907776
WP5113,0.8043713859434172,0.012715062844627093,1,0.006957199482223568
WP4482,0.5216619541533662,0.035745441454455774,1,0.017004826444891638
WP4562,0.05640087017031355,0.152418593478489,1,0.054990655564036005
WP4584,0.4251659718031858,0.04265802294502604,1,0.0359697036702015
WP497,0.8777244215455521,0.007198916646943986,1,0.002981946969610222
WP4936,0.24154442935365195,0.061412117303554704,1,0.03699263206890009
WP49,0.9306161368329392,0.003806122342039507,1,-0.002053586519931184
WP2203,0.4314529784259229,0.030154695801758166,1,0.01992501844983447
WP3871,0.9421158298983349,0.004176416410161195,1,0.0019553546359003
MINERVA Renin-angiotensin pathway,0.0010496337202918519,0.11703722765488704,1,-0.07998584641595236
WP1531,0.5861104718766069,0.06581745712935168,1,0.022625155822629566
WP1584,0.39359344094262705,0.04563145670221334,1,0.031047194792087684
WP206,0.41808673734221696,0.04702808620095329,1,0.005075271137815881
WP2485,0.5686317180854277,0.05416069489674266,1,-0.020002216982315902
WP3679,0.8173564108894718,0.01794891878066776,1,0.016019933575922095
WP4142,0.8480875650206154,0.021423334119338222,1,0.012028696301939439
WP2406,0.34225806196429365,0.04799185859412423,1,0.08664075548950435
WP678,0.9553096315279899,0.004454628399209124,1,-9.952854776396846e-4
WP4920,0.29670824644036514,0.08064226832364171,1,0.05800285618471168
WP5089,1.981647602062102e-5,0.36474944996476877,2,-0.27003465445962127
WP4969,0.017821182931605846,0.11233496857952913,1,-0.07600495742252597
WP496,0.1996756199996914,0.1679948336264514,1,0.0630584877272386
WP561,0.3446296810135828,0.06760038163444163,1,0.03399671407756445
WP4225,0.5777214410185592,0.028660392063236773,1,0.011958123593245374
WP368,0.0844117996893596,0.08362789721324534,1,0.11602771508291294
WP3934,0.16950392968932668,0.10612194893505113,1,0.06492846797096853
WP4742,0.4749106271801945,0.051132868163544946,1,0.0580052588832249
WP4324,1.0187869930746484e-7,0.14299093642514535,1,0.16491742835599696
WP4157,0.4629527085969755,0.06222232420133266,1,-0.04203338044556542
WP4519,0.31455520204329646,0.0719327076032001,1,-0.08197981675819363
WP400,0.724360994528952,0.01599511915813646,1,0.011971127271788593
WP3853,0.43253360514061845,0.06219154887818282,1,-0.03593837712149267
WP734,0.48453644456121525,0.04537606561617381,1,-0.0210164295594652
WP4560,0.47006854705280327,0.03414711554827491,1,-0.02193634376047497
WP4829,0.2712716477137378,0.06134419162236174,1,0.02400761540814122
WP3301,0.604220121132802,0.03102404185252185,1,-0.018020234766758274
MINERVA JNK pathway,0.015640969833497137,0.20448178868837008,1,-0.06702809489063366
WP364,0.303203922944769,0.03730437725174728,1,0.025941138626781914
WP1539,0.008538413819043118,0.158070106979865,1,0.09893279661128489
WP3947,0.6358601475620758,0.04503541049887949,1,-0.020012169468731703
WP3944,0.9790040262447002,0.004689114242335319,1,-8.572967617034986e-4
WP2453,0.2653529850356922,0.05264188422232919,1,-0.05102145873014101
WP4966,0.7252033870824414,0.027250844215760794,1,-0.018972742019490885
WP78,0.2686671318560327,0.051479564287821675,1,-0.04000733519063834
WP1528,0.7150748772663256,0.018462015797330658,1,0.012011905419500073
WP3874,0.9459358175346371,0.004638797561950123,1,-0.0029200466431307925
WP127,0.8720045475270074,0.006382616487507826,1,-0.00497742299261352
WP1591,0.8495205977988542,0.014771071169860999,1,0.015083097908341777
WP2333,0.49166447183535356,0.04602022590432981,1,0.026984404427087376
WP2870,0.37610090079737113,0.051663291679777644,1,0.047031445683806086
WP4823,0.22606862252724116,0.07064326137867698,1,0.05882264238899377
MINERVA Virus replication cycle,0.5524947989867848,0.03388680634318395,1,-0.018924210373677662
WP3890,0.7839790325738463,0.02619790808679812,1,0.006992834846740169
WP4928,0.5466148507168908,0.046641163096170564,1,-0.026036324194871514
WP4861,0.8424060471770791,0.007949374946010973,1,0.008071320325826354
WP12,0.20132722581772466,0.1081842249222687,1,0.07199513602896888
WP4846,0.5373693044412435,0.05857609403420962,1,-0.03899953356716363
WP4962,0.7863060928256977,0.014521590316710771,1,-0.013042180808044253
WP691,0.6320141443661385,0.026476697113142728,1,-0.0030629949913015962
WP2881,0.14795048623504842,0.11175473472954378,1,0.11506281668567592
WP2542,0.7062285644493096,0.03591051207365337,1,-0.034013948354346124
WP699,0.9964398659731205,5.656593482473982e-4,1,6.54798707400351e-5
WP1600,0.5494561995862526,0.05023414182813702,1,0.003958041936766799
WP2491,0.44003094185917185,0.10435419568578372,1,0.007960652538961345
WP4720,0.8332175960994448,0.02931197400899352,1,-0.0029769489733971876
WP4269,0.20067138645772264,0.12965261902920594,1,-0.06033935111316838
WP3891,0.6896376340038661,0.03393952378456195,1,0.008975692981975087
WP4141,0.5298520252003308,0.032956252298994536,1,0.029965450219337816
WP106,0.8170681725026554,0.01462991771644344,1,-0.004967807016132139
WP4220,0.20387417513807027,0.1560530793842182,1,0.050020649402146455
WP4583,0.972904444531722,0.002282824592232428,1,-6.4859663777653296e-6
WP4883,0.08470362364748253,0.18862888938353806,1,-0.09302838067758645
WP4271,0.609429439145905,0.0485687405247423,1,0.02154784214770496
WP534,0.5819243275895869,0.016725705397875046,1,-0.017016777590504004
WP4236,0.8948910829292802,0.009533284591774632,1,0.010018500905679928
WP500,0.6446615402305252,0.015386160646684664,1,0.01896195204580183
WP3585,0.5117619479103959,0.07210853762946012,1,0.023067213663388965
WP4331,0.09257181358044782,0.08782644255087532,1,0.06001289462285828
WP3614,0.5495750266804635,0.026749146862969166,1,0.03501409568192287
WP3580,0.22010404785555746,0.05317783641898928,1,-0.048954930206507756
WP2814,0.25864562079131626,0.11275946374764004,1,0.03499227506100953
WP3927,0.3193765624742816,0.10723323727961338,1,0.05593338933592501
WP2868,0.05272966019577672,0.19028606989064073,1,0.05393536698765481
WP3879,0.07759803481612541,0.09291256033450301,1,-0.04202192565765605
WP3972,0.5405219445316356,0.026749891464303767,1,0.012976857722396871
WP2291,0.874421908947796,0.017766591169100746,1,0.003055024381713122
WP2507,0.7156628161782552,0.021286815591757744,1,0.02501606567653386
WP4629,0.2468472374070939,0.06320912685261895,1,-0.07992868436684476
WP5049,0.7009916525306528,0.024246889743664787,1,-0.02100845627099947
WP3935,0.3549153063506845,0.0754459482237004,1,0.04503192124375235
WP4186,0.016229457902097042,0.3223821138828112,2,-0.11450876179589776
WP1559,0.6916757405721304,0.029507543029070115,1,0.01604681742332065
WP3634,0.6240773960902091,0.03281858697182246,1,0.025950286018376983
WP3635,0.6240773960902091,0.03281858697182246,1,0.025950286018376983
WP4927,0.707446314180378,0.029085109265023668,1,-0.017016338578335684
WP272,0.10317921740555228,0.0878953816530004,1,-0.07798800998921977
WP4146,0.0553103657548121,0.1639311072883044,1,0.03802200142411316
WP4506,0.17224531566004606,0.14945897893970092,1,-0.016966902328429942
WP1946,0.3233290954966024,0.0466800516543318,1,-0.06796759144138578
WP5050,0.5449708771733934,0.04333295638746994,1,-0.05092623251113523
WP690,0.7624853342504259,0.028851386755682558,1,0.0029571513533030555
WP134,0.881037523161508,0.011204030932902866,1,-0.003938104027547955
WP4760,0.2218721119193243,0.08115019653380276,1,-0.06297504822493427
WP688,0.7681448440336195,0.03600161635984165,1,-0.006017090627231342
WP5120,1,0,1,-5.2052276263826196e-5
WP5116,0.017482677317125876,0.19165014797382676,1,0.09795376324347387
WP2007,0.17684692010513256,0.10527565991280417,1,-0.09897896740156292
WP2456,0.4357186532416771,0.06026636635673929,1,-0.06796817104922126
WP4317,0.321912741141184,0.08390402660096939,1,-0.0650084521730232
WP2253,0.9826693390350408,0.002521711048950761,1,-9.407233170545822e-4
WP1941,0.2909279565288886,0.10008531620361161,1,0.016964586703232396
WP1995,0.9019931496124178,0.01106348543622481,1,0.0038153090896640256
WP4206,0.2909946909247727,0.055374354734700516,1,0.03997577653990243
WP5031,0.5767557442665197,0.039962710873057486,1,0.027077616715674133
WP311,0.6538502648646558,0.03808693819833946,1,-0.037977989135239504
WP4495,0.9684156078987806,0.003018938970598627,1,0.0019665841871004796
WP384,0.7295341547047929,0.023942112741139252,1,0.02191974735639218
WP4493,0.07574953387102507,0.11794187645916572,1,-0.09954953367146395
WP4462,1.4463963920570633e-4,0.5682120569051479,3,0.13618474849794684
WP4337,0.1435501782785153,0.14590409527114276,1,0.051531502969343154
WP5065,0.12259676653322231,0.2074933052233378,1,-0.13969038151147764
WP3943,0.9803611237914484,0.009304036594559839,1,3.4293713397119636e-5
MINERVA Orf10 Cul2 pathway,3.669481794869754e-50,0.2719048972114887,1,-0.16701986462667567
WP4860,0.08433760182807061,0.1270098716096067,1,-0.07201712503756058
